player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0034406,Deon Cain,WR,BUF,158.88041456491337,Low,,,29.1,366.0,261.0,5,Deep League,,192.78851160624748,-33.90809704133412,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036259,Jauan Jennings,WR,SF,158.62341564561152,High,149.3400022611022,15.0,28.1,367.0,262.0,5,Deep League,,183.4420453044487,-24.81862965883718,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036936,Rondale Moore,WR,ATL,157.5612159687266,High,169.4000015258789,8.0,25.2,369.0,263.0,5,Deep League,,182.21365112029608,-24.65243515156948,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035529,Hakeem Butler,WR,CIN,156.85881839263791,Low,,,29.3,370.0,264.0,5,Deep League,,190.33546842789755,-33.47665003525964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035621,Nsimba Webster,WR,CHI,156.85881839263791,Low,,,29.6,370.0,264.0,5,Deep League,,190.33546842789755,-33.47665003525964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035164,Cody Thompson,WR,TB,156.85881839263791,Low,,,29.6,370.0,264.0,5,Deep League,,190.33546842789755,-33.47665003525964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039062,Jonathan Mingo,WR,DAL,151.28799411085808,High,170.29999923706055,15.0,24.4,375.0,267.0,5,Deep League,,174.95890475405358,-23.670910643195494,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036849,Tutu Atwell,WR,LA,147.6820700071928,High,210.70000219345093,15.0,25.9,377.0,268.0,5,Deep League,,170.78878844369237,-23.106718436499563,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033009,Tyler Boyd,WR,TEN,146.9896047094958,High,277.3000046014786,17.0,30.8,378.0,269.0,5,Deep League,,178.35997716355666,-31.370372454060856,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036550,Rashod Bateman,WR,BAL,143.4407383374216,High,162.09999930858612,17.0,25.8,379.0,270.0,5,Deep League,,165.88384705688213,-22.443108719460525,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034764,Michael Gallup,WR,LV,142.5253850819113,High,216.0,16.0,29.5,381.0,271.0,5,Deep League,,172.9430083078153,-30.41762322590398,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0032775,Demarcus Robinson,WR,LA,141.67322800733447,High,164.79999995231628,9.0,30.9,383.0,272.0,5,Deep League,,171.90898473409607,-30.235756726761597,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0033943,Josh Reynolds,WR,JAX,140.18838984550982,High,269.0,19.0,30.5,385.0,273.0,5,Deep League,,170.10725391674995,-29.918864071240137,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036219,Marquez Callaway,WR,TB,138.55107507773616,High,252.8000030517578,17.0,27.4,389.0,274.0,5,Deep League,,160.22913444364048,-21.67805936590432,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032977,Rashard Higgins,WR,CLE,135.4751554042679,High,236.5,14.0,30.9,391.0,275.0,5,Deep League,,164.38812575821228,-28.912970353944388,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0031547,DeVante Parker,WR,PHI,134.44038891416952,High,174.4000015258789,12.0,32.6,392.0,276.0,5,Deep League,,171.58307894451065,-37.14269003034113,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0033555,Mack Hollins,WR,BUF,133.33665659493536,High,79.10000038146973,9.0,32.0,394.0,277.0,5,Deep League,,161.7932307004926,-28.456574105557223,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036326,Chase Claypool,WR,BUF,132.9061383374564,High,210.1400008574128,15.0,27.2,395.0,278.0,5,Deep League,,153.70097630862307,-20.794837971166658,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031373,Martavis Bryant,WR,WAS,127.85608745594531,High,259.2999985218048,16.0,33.7,399.0,279.0,5,Deep League,,163.1796911975278,-35.32360374158249,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0037666,Jalen Tolbert,WR,DAL,126.70857257521676,High,106.80000114440918,14.0,26.5,401.0,280.0,5,Deep League,,146.5337233863051,-19.82515081108835,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0030431,Robert Woods,WR,HOU,126.53239592180576,High,183.50000303983688,15.0,33.4,402.0,281.0,5,Deep League,,161.49029509539776,-34.95789917359198,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0033891,Zay Jones,WR,ARI,124.52673558251756,High,143.10000228881836,9.0,30.4,405.0,282.0,5,Deep League,,151.10310527500346,-26.576369692485912,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0032464,Kalif Raymond,WR,DET,123.28592557721232,High,175.4000015258789,17.0,31.1,406.0,283.0,5,Deep League,,149.59748285600352,-26.311557278791213,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035602,Alex Bachman,WR,LV,121.194541157952,Medium,0.199999988079071,1.0,29.3,407.0,284.0,5,Deep League,,147.0597572937319,-25.865216135779903,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038563,Tre Tucker,WR,LV,120.99974166451756,High,121.30000257492064,13.0,24.5,408.0,285.0,5,Deep League,,139.93167403379584,-18.93193236927827,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033591,Noah Brown,WR,WAS,119.62936434480932,High,175.60000076144934,11.0,29.7,409.0,286.0,5,Deep League,,145.16054203153166,-25.53117768672233,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0033857,JuJu Smith-Schuster,WR,KC,119.40423749828872,High,117.5,11.0,28.8,410.0,287.0,5,Deep League,,138.0865331612863,-18.68229566299757,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038938,Jalin Hyatt,WR,NYG,118.81246025548324,Medium,105.8000030517578,13.0,23.9,412.0,288.0,5,Deep League,,135.28545374033592,-16.47299348485268,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0034521,Allen Lazard,WR,NYJ,118.67270541953332,High,111.60000038146973,13.0,29.7,413.0,289.0,5,Deep League,,143.99971392805614,-25.327008508522823,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036182,Nick Westbrook-Ikhine,WR,TEN,118.47745498889996,High,143.0,13.0,28.4,414.0,290.0,5,Deep League,,137.01474386471423,-18.537288875814284,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033466,Isaiah McKenzie,WR,MIA,117.88291779956413,High,223.7999992370605,16.0,30.4,415.0,291.0,5,Deep League,,143.04137063473163,-25.15845283516751,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036626,Dyami Brown,WR,WAS,116.12239927396438,High,61.45999923348427,13.0,25.8,417.0,292.0,5,Deep League,,134.2912100447207,-18.168810770756338,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038976,Marvin Mims Jr.,WR,DEN,114.96151687936376,Medium,117.20000076293944,15.0,23.5,422.0,293.0,5,Deep League,,130.90058854314697,-15.939071663783196,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0038619,Andrei Iosivas,WR,CIN,113.57735986893827,High,84.10000038146973,9.0,25.9,425.0,294.0,5,Deep League,,131.3479671953708,-17.770607326432525,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034765,Tre'Quan Smith,WR,DET,112.16669806460408,High,153.70000076293945,10.0,29.7,427.0,295.0,5,Deep League,,136.10520107767806,-23.93850301307397,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036671,Dax Milne,WR,CAR,111.04376614761344,Medium,35.40000019222498,9.0,26.2,429.0,296.0,5,Deep League,,128.41796085098153,-17.374194703368104,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033375,Tim Patrick,WR,DET,110.7125221118179,High,280.9000015258789,16.0,31.8,430.0,297.0,5,Deep League,,134.34067636694536,-23.628154255127452,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038606,Parker Washington,WR,JAX,108.29983651171862,Medium,70.19999980926514,6.0,23.4,433.0,298.0,5,Deep League,,123.31528604817258,-15.015449536453955,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0034272,Marquez Valdes-Scantling,WR,NO,107.85709569359284,High,147.8000030517578,20.0,30.9,434.0,299.0,5,Deep League,,130.87584773669366,-23.018752043100832,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036415,Van Jefferson,WR,PIT,106.08117461096768,High,81.79999962449074,14.0,29.1,436.0,300.0,5,Deep League,,128.7209113766203,-22.63973676565263,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035208,Olamide Zaccheaus,WR,WAS,105.6309660081896,High,63.39999961853027,12.0,28.1,437.0,301.0,5,Deep League,,122.15826000947096,-16.527294001281376,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038979,Cedric Tillman,WR,CLE,104.01372207779968,High,94.1999996304512,11.0,25.4,439.0,302.0,5,Deep League,,120.28797791310168,-16.274255835302,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032398,Chris Moore,WR,WAS,102.40381131865014,High,212.6000030636788,15.0,32.2,441.0,303.0,5,Deep League,,130.6955549862652,-28.29174366761505,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0031549,Nelson Agholor,WR,BAL,100.64557208468248,High,189.20000076293945,18.0,32.3,444.0,304.0,5,Deep League,,128.45155596393408,-27.805983879251613,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0033572,Jamal Agnew,WR,PIT,100.14769905011354,High,132.69999980926514,16.0,30.4,445.0,305.0,5,Deep League,,121.5211194755125,-21.37342042539896,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038752,Jake Bobo,WR,SEA,99.56368184089384,High,95.90000039339066,14.0,27.1,447.0,306.0,5,Deep League,,115.14167287722417,-15.577991036330332,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037382,Brandon Johnson,WR,PIT,98.57379361802262,High,111.9000015258789,10.0,27.1,461.0,307.0,5,Deep League,,113.9969041841078,-15.423110566085183,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038465,Malik Heath,WR,GB,96.5748497647936,High,62.0,12.0,25.4,477.0,308.0,5,Deep League,,111.68520040826472,-15.110350643471122,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038496,Xavier Gipson,WR,NYJ,95.95454853008415,High,105.20000171661376,13.0,24.5,487.0,309.0,5,Deep League,,110.96784523887284,-15.013296708788689,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036271,Quez Watkins,WR,PIT,95.855275182827,High,159.800000756979,18.0,27.2,488.0,310.0,5,Deep League,,110.85303932707886,-14.99776414425186,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037257,David Bell,WR,CLE,95.56855065008206,High,106.10000038146973,10.0,24.7,493.0,311.0,5,Deep League,,110.52145313274796,-14.952902482665904,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037487,Deven Thompkins,WR,CAR,92.47875704662388,High,80.80000019073486,14.0,25.7,524.0,312.0,5,Deep League,,106.94822243487116,-14.469465388247286,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037837,Calvin Austin III,WR,PIT,91.74291493076318,High,104.9000005722046,15.0,26.4,530.0,313.0,5,Deep League,,106.097248559386,-14.354333628622824,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034777,DJ Chark,WR,LAC,91.63350171523705,High,192.0,14.0,28.9,540.0,314.0,5,Deep League,,105.97071626932176,-14.33721455408471,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035406,Lil'Jordan Humphrey,WR,DEN,90.7188311695094,High,75.70000076293945,11.0,27.4,541.0,315.0,5,Deep League,,104.91293400555509,-14.1941028360457,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036255,Denzel Mims,WR,PIT,90.2914851913724,High,38.30000019073486,10.0,27.9,542.0,316.0,5,Deep League,,104.4187243709749,-14.127239179602498,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031235,Odell Beckham Jr.,WR,MIA,89.5528791988791,High,204.4000015258789,16.0,32.8,544.0,317.0,5,Deep League,,114.2942151937646,-24.741335994885503,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0037614,John Metchie III,WR,HOU,88.6491724217244,High,79.00000071525574,15.0,25.1,545.0,318.0,5,Deep League,,102.5194510999534,-13.870278678229,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035298,Scott Miller,WR,PIT,86.98634450440012,High,61.60000038146973,9.0,28.1,550.0,319.0,5,Deep League,,100.59645282821783,-13.610108323817713,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034418,Cedrick Wilson Jr.,WR,NO,86.72582941573549,High,129.79999923706055,12.0,29.8,551.0,320.0,5,Deep League,,105.23476802765906,-18.50893861192357,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0034386,Justin Watson,WR,KC,86.55841823465815,High,186.5,19.0,29.4,552.0,321.0,5,Deep League,,105.03162812199776,-18.473209887339607,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035500,Greg Dortch,WR,ARI,86.17836323525515,High,115.0,9.0,27.3,554.0,322.0,5,Deep League,,99.66205272104338,-13.483689485788233,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031868,Damiere Byrd,WR,BUF,84.18863990274689,High,80.30000114440918,12.0,32.6,555.0,323.0,5,Deep League,,107.44796383984212,-23.259323937095232,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0038618,Xavier Hutchinson,WR,HOU,84.01613464353456,High,53.30000066757202,13.0,25.3,556.0,324.0,5,Deep League,,97.16151625442772,-13.145381610893168,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034407,Ray-Ray McCloud,WR,ATL,83.54674552348301,Medium,65.60000038146973,9.0,28.9,557.0,325.0,5,Deep League,,96.61868529926608,-13.071939775783065,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037801,KaVontae Turpin,WR,DAL,82.36626506443578,High,97.20000076293944,12.0,29.1,558.0,326.0,5,Deep League,,99.9447898711926,-17.578524806756818,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0033251,Zach Pascal,WR,ARI,81.59572625895517,High,84.0,15.0,30.7,559.0,327.0,5,Deep League,,99.00980345483497,-17.4140771958798,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035140,Mecole Hardman,WR,KC,81.4607082131963,High,85.90000039339066,10.0,27.5,560.0,328.0,5,Deep League,,94.2062611989345,-12.7455529857382,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036497,Tim Jones,WR,JAX,80.80620377397962,High,39.80000019073486,9.0,27.3,563.0,329.0,5,Deep League,,93.44935130324174,-12.643147529262125,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034854,KhaDarel Hodge,WR,ATL,79.69202182408533,High,71.70000076293945,13.0,30.7,566.0,330.0,5,Deep League,,96.6998123489972,-17.00779052491187,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038941,Tyler Scott,WR,CHI,78.42870407148774,High,78.90000104904175,13.0,23.9,570.0,331.0,5,Deep League,,89.30261012828478,-10.87390605679704,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0032208,Phillip Dorsett,WR,ATL,77.76698665161693,High,92.70000076293944,14.0,32.7,575.0,332.0,5,Deep League,,99.25216014095254,-21.485173489335608,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0031428,Allen Robinson,WR,DET,76.60819840121455,Medium,129.20000076293945,16.0,32.0,582.0,333.0,5,Deep League,,92.95784245686276,-16.349644055648213,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036165,Isaiah Hodgins,WR,NYG,74.81948460111848,High,105.5,14.0,26.9,585.0,334.0,5,Deep League,,86.52593457272205,-11.706449971603575,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038608,Kayshon Boutte,WR,NE,74.81623779069483,Medium,7.900000095367432,3.0,23.3,586.0,335.0,5,Deep League,,85.1892861648903,-10.373048374195475,14.93,2.07,0.9,1.0,0.878235294117647,Medium Risk
00-0032385,Sterling Shepard,WR,TB,74.25521098360188,Medium,41.80000030994415,10.0,32.6,589.0,336.0,5,Deep League,,94.77016416826066,-20.51495318465878,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0038573,Derius Davis,WR,LAC,72.10029020424248,High,66.2000002861023,14.0,25.0,596.0,337.0,5,Deep League,,83.38128799130084,-11.280997787058354,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036247,Freddie Swain,WR,CHI,71.13721303765551,High,140.49999928474426,16.0,27.1,600.0,338.0,5,Deep League,,82.26752528164243,-11.13031224398692,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033589,David Moore,WR,CAR,70.60561808686037,Medium,55.10000038146973,8.0,30.6,604.0,339.0,5,Deep League,,85.67419753580488,-15.068579448944504,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036277,Quintez Cephus,WR,LA,70.19664425892371,High,78.89999961853027,5.0,27.4,606.0,340.0,5,Deep League,,81.17979268038798,-10.983148421464264,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036999,Anthony Schwartz,WR,MIA,69.66352536768424,High,61.40000009536743,12.0,25.0,610.0,341.0,5,Deep League,,80.56326062929472,-10.899735261610472,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032791,Jakeem Grant,WR,ATL,69.24322314252504,High,159.8000030517578,14.0,32.8,612.0,342.0,5,Deep League,,88.37348298970913,-19.13025984718409,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0034297,Byron Pringle,WR,WAS,67.7122627083632,Medium,58.5,8.0,31.8,616.0,343.0,5,Deep League,,82.16334518502316,-14.451082476659964,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035045,D.J. Montgomery,WR,IND,67.68274622671832,Medium,13.100000143051147,1.0,28.8,618.0,344.0,5,Deep League,,78.27256366355181,-10.589817436833483,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036913,Kadarius Toney,WR,CLE,66.91277957589953,High,119.00000143051147,13.0,26.6,620.0,345.0,5,Deep League,,77.38212604015592,-10.46934646425639,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031941,Jamison Crowder,WR,WAS,66.85443549280491,High,69.90000057220459,7.0,32.2,621.0,346.0,5,Deep League,,85.32472998330957,-18.470294490504656,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0035645,Gunner Olszewski,WR,NYG,66.78821324818864,High,29.70000028610229,10.0,28.8,622.0,347.0,5,Deep League,,77.23806974280319,-10.44985649461455,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0031763,DeAndre Carter,WR,CHI,66.7273715346581,High,19.20000004768372,8.0,32.4,623.0,348.0,5,Deep League,,85.16256126795703,-18.435189733298927,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0035891,Cody White,WR,SEA,66.59349520586576,Medium,2.700000002980232,1.0,26.8,624.0,349.0,5,Deep League,,77.01288561222572,-10.419390406359952,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034104,Cam Sims,WR,CAR,66.14725085069617,High,82.8000003695488,10.0,29.7,627.0,350.0,5,Deep League,,80.26433008292898,-14.117079232232811,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038821,Rakim Jarrett,WR,TB,65.54333568710517,Medium,17.5,6.0,24.6,630.0,351.0,5,Deep League,,75.79841542046177,-10.255079733356595,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034487,Trent Sherfield,WR,MIN,65.14205909020988,High,50.30000019073486,10.0,29.5,633.0,352.0,5,Deep League,,79.04461131574362,-13.90255222553374,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036387,Jalen Reagor,WR,LAC,65.00704488824066,High,45.50000023841858,9.0,26.7,635.0,353.0,5,Deep League,,75.17821517687696,-10.171170288636304,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034419,Braxton Berrios,WR,MIA,62.86997301049766,High,120.90000116825104,14.0,29.9,643.0,354.0,5,Deep League,,76.28761892779873,-13.417645917301073,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036862,Ben Skowronek,WR,PIT,61.2823080402165,High,41.49999994039536,10.0,28.2,649.0,355.0,5,Deep League,,70.8706963730395,-9.588388332822994,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038104,Tyquan Thornton,WR,KC,60.78299205519676,Medium,52.200000286102295,9.0,25.1,650.0,356.0,5,Deep League,,70.29325611825476,-9.510264063058004,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037742,Treylon Burks,WR,TEN,60.10234667652532,Medium,74.40000033378601,9.0,25.4,652.0,357.0,5,Deep League,,69.50611520414493,-9.403768527619611,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036183,Kristian Wilkerson,WR,LV,60.01452114180999,Medium,28.20000028610229,1.0,28.6,653.0,358.0,5,Deep League,,69.40454825923605,-9.390027117426058,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035341,Trenton Irwin,WR,CAR,59.94754013394239,High,115.10000038146973,10.0,29.7,654.0,359.0,5,Deep League,,72.74148338879519,-12.7939432548528,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037098,Samori Toure,WR,CHI,56.943890039455,Medium,28.699999809265137,4.0,27.4,660.0,360.0,5,Deep League,,65.85347827692075,-8.909588237465755,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036955,Terrace Marshall Jr.,WR,LV,56.78501123810002,Medium,69.39999961853027,8.0,25.2,661.0,361.0,5,Deep League,,65.66974088759866,-8.884729649498645,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038090,Skyy Moore,WR,KC,56.77889667097983,High,100.7000014781952,13.0,25.0,662.0,362.0,5,Deep League,,65.66266961950049,-8.883772948520658,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034054,River Cracraft,WR,MIA,56.53042772209598,High,58.89999961853027,7.0,30.8,663.0,363.0,5,Deep League,,68.59509430946693,-12.06466658737095,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0032688,Robbie Chosen,WR,MIA,56.063703987005695,High,31.600000381469727,5.0,32.3,665.0,364.0,5,Deep League,,71.55277535879105,-15.489071371785355,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0037091,Bo Melton,WR,GB,55.90763605217749,High,100.99999952316284,6.0,26.3,666.0,365.0,5,Deep League,,64.65508931204201,-8.747453259864514,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035414,Jalen Guyton,WR,LV,55.8851499613925,Medium,13.400000095367432,2.0,28.2,667.0,366.0,5,Deep League,,64.62908498936548,-8.74393502797298,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035639,Parris Campbell,WR,PHI,54.279294322424725,Medium,68.40000057220459,8.0,28.1,670.0,367.0,5,Deep League,,62.77197302593336,-8.492678703508638,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032128,Chris Conley,WR,SF,54.14441759790586,Medium,26.90000057220459,3.0,32.9,671.0,368.0,5,Deep League,,69.10323567300297,-14.958818075097112,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0034279,Equanimeous St. Brown,WR,NO,53.40706386783617,High,114.30000162124634,16.0,28.9,674.0,369.0,5,Deep League,,61.76327113967449,-8.356207271838315,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032951,Laquon Treadwell,WR,IND,52.95820193273971,Medium,22.199999809265137,3.0,30.2,676.0,370.0,5,Deep League,,64.26048771281764,-11.302285780077924,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035510,Jeff Smith,WR,ARI,50.71035365761091,Medium,37.70000018924475,8.0,28.4,683.0,371.0,5,Deep League,,58.64462667886976,-7.934273021258853,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036412,KJ Hamler,WR,BUF,50.25108818996286,High,23.89999961853028,3.0,26.2,684.0,372.0,5,Deep League,,58.113503348936646,-7.862415158973789,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035457,Tyron Johnson,WR,DAL,50.21423534654831,Medium,7.600000023841858,4.0,29.6,686.0,373.0,5,Deep League,,60.930906558980816,-10.716671212432509,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035215,Deonte Harty,WR,BAL,47.88709954073471,High,6.300000071525574,2.0,27.7,693.0,374.0,5,Deep League,,55.37963892465919,-7.49253938392448,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037291,Jalen Nailor,WR,MIN,47.40982298526307,Medium,11.400000095367432,2.0,26.5,697.0,375.0,5,Deep League,,54.82768644554233,-7.417863460279257,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037216,Justyn Ross,WR,KC,47.04910866708401,Medium,22.300000190734863,5.0,25.7,698.0,376.0,5,Deep League,,54.4105338326822,-7.361425165598185,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034646,Brandon Powell,WR,MIN,47.00807300096916,High,134.10000157356262,13.0,30.0,699.0,377.0,5,Deep League,,57.04048829525165,-10.032415294282494,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038647,Ronnie Bell,WR,SF,45.539176568707205,Medium,44.80000019073486,8.0,25.6,701.0,378.0,5,Deep League,,52.66435385496752,-7.1251772862603175,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034867,Malik Turner,WR,SF,44.94039156938486,High,78.0,11.0,29.6,705.0,379.0,5,Deep League,,54.53152438826143,-9.591132818876574,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0037132,Britain Covey,WR,PHI,44.8963351861194,Medium,16.199999809265137,2.0,28.5,706.0,380.0,5,Deep League,,51.92093184789319,-7.024596661773792,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038640,Jalen Brooks,WR,DAL,44.49855808581858,High,25.40000009536743,3.0,25.3,708.0,381.0,5,Deep League,,51.46091751421197,-6.962359428393391,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036331,Devin Duvernay,WR,JAX,44.43678789053314,High,15.299999952316284,6.0,28.0,709.0,382.0,5,Deep League,,51.38948259449411,-6.952694703960972,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037273,Kyle Philips,WR,PHI,43.790008759839246,Medium,30.799999713897705,4.0,26.2,712.0,383.0,5,Deep League,,50.6415067290658,-6.851497969226557,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036841,Austin Trammell,WR,JAX,42.24893931121208,Medium,14.900000095367432,2.0,27.2,716.0,384.0,5,Deep League,,48.859317570789486,-6.610378259577402,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
