player_id,player_name,position,team,projected_points,confidence,overall_rank,position_rank,tier,tier_label
00-0038969,Kearis Jackson,WR,NYG,94.44686679936491,65,806.0,317.0,,Deep League
00-0030279,Keenan Allen,WR,CHI,325.9937149020813,85,274.0,106.0,,Deep League
00-0034317,Keith Kirkwood,WR,BAL,294.6354915948366,85,418.0,229.0,,Deep League
00-0035297,Kelvin Harmon,WR,DAL,310.2325140192814,90,342.0,162.0,,Deep League
00-0037422,Kendric Pryor,WR,CIN,300.1991737951261,75,392.0,205.0,,Deep League
00-0033307,Kendrick Bourne,WR,NE,334.6876873322219,85,241.0,79.0,,Deep League
00-0039901,Keon Coleman,WR,BUF,350.0,95,73.0,21.0,,Deep League
00-0037231,Kevin Austin Jr.,WR,NO,293.6112570910116,75,421.0,232.0,,Deep League
00-0034854,KhaDarel Hodge,WR,ATL,305.86638063417075,70,369.0,185.0,,Deep League
00-0037261,Khalil Shakir,WR,BUF,349.1970243581444,95,183.0,43.0,,Deep League
00-0036183,Kristian Wilkerson,WR,LV,334.19158431829305,75,243.0,81.0,,Deep League
00-0037420,Kwamie Lassiter II,WR,CIN,310.82376217569833,75,337.0,158.0,,Deep League
00-0037273,Kyle Philips,WR,PHI,294.3013263640626,75,419.0,230.0,,Deep League
00-0039621,Kyle Sheets,WR,KC,94.44686679936491,65,806.0,317.0,,Deep League
00-0037172,Kyric McGowan,WR,MIA,94.44686679936491,65,806.0,317.0,,Deep League
00-0039915,Ladd McConkey,WR,LAC,350.0,95,73.0,21.0,,Deep League
00-0037055,Lance McCutcheon,WR,PIT,114.58895369599452,75,744.0,303.0,,Deep League
00-0032951,Laquon Treadwell,WR,IND,283.32871074144896,70,463.0,263.0,,Deep League
00-0039591,Latreal Jones,WR,TB,94.44686679936491,65,806.0,317.0,,Deep League
00-0036268,Laviska Shenault Jr.,WR,LAC,320.5427884608788,70,293.0,121.0,,Deep League
00-0039474,Lawrence Keys,WR,BUF,94.44686679936491,65,806.0,317.0,,Deep League
00-0039665,Leon Johnson,WR,LAC,94.44686679936491,65,806.0,317.0,,Deep League
00-0039541,Lideatrick Griffin,WR,CLE,94.44686679936491,65,806.0,317.0,,Deep League
00-0035406,Lil'Jordan Humphrey,WR,DEN,294.97295927727345,70,417.0,228.0,,Deep League
00-0038181,Lucky Jackson,WR,MIN,94.44686679936491,65,806.0,317.0,,Deep League
00-0039355,Luke McCaffrey,WR,WAS,310.2325140192814,90,342.0,162.0,,Deep League
00-0033555,Mack Hollins,WR,BUF,350.6949619567916,70,72.0,20.0,,Deep League
00-0039920,Malachi Corley,WR,NYJ,294.0385971530379,75,420.0,231.0,,Deep League
00-0038911,Malik Cunningham,WR,BAL,114.55798449728498,75,746.0,305.0,,Deep League
00-0038465,Malik Heath,WR,GB,300.7635068565237,60,387.0,200.0,,Deep League
00-0038806,Malik Knowles,WR,GB,94.44686679936491,65,806.0,317.0,,Deep League
00-0039337,Malik Nabers,WR,NYG,343.88297229183246,95,208.0,57.0,,Deep League
00-0035480,Malik Taylor,WR,NYJ,302.3945592790857,85,382.0,195.0,,Deep League
00-0034867,Malik Turner,WR,SF,287.9179247379472,70,454.0,259.0,,Deep League
00-0039880,Malik Washington,WR,MIA,310.2325140192814,90,342.0,162.0,,Deep League
00-0039286,Marcus Riley,WR,NYJ,94.44686679936491,65,806.0,317.0,,Deep League
00-0039683,Marcus Rosemy-Jacksaint,WR,PHI,94.44686679936491,65,806.0,317.0,,Deep League
00-0035701,Marcus Simms,WR,SEA,94.44686679936491,65,806.0,317.0,,Deep League
00-0036219,Marquez Callaway,WR,TB,312.20260005000915,70,332.0,154.0,,Deep League
00-0034272,Marquez Valdes-Scantling,WR,NO,336.1926371201724,85,231.0,70.0,,Deep League
00-0035662,Marquise Brown,WR,KC,319.12273890322814,85,297.0,124.0,,Deep League
00-0031373,Martavis Bryant,WR,WAS,303.82761879473543,70,379.0,194.0,,Deep League
00-0039849,Marvin Harrison Jr.,WR,ARI,350.0,95,73.0,21.0,,Deep League
00-0038976,Marvin Mims Jr.,WR,DEN,350.0,95,73.0,21.0,,Deep League
00-0036176,Mason Kinsey,WR,TEN,316.21830336320903,85,312.0,137.0,,Deep League
00-0039623,Mason Tipton,WR,NO,293.6112570910116,75,421.0,232.0,,Deep League
00-0036471,Mathew Sexton,WR,MIA,94.44686679936491,65,806.0,317.0,,Deep League
00-0038762,Matt Landers,WR,NE,94.44686679936491,65,806.0,317.0,,Deep League
00-0037708,Maurice Alexander,WR,DET,300.20044964350745,75,391.0,204.0,,Deep League
00-0035140,Mecole Hardman,WR,KC,319.01899973447223,70,299.0,126.0,,Deep League
00-0036959,Michael Bandy,WR,DEN,293.6112570910116,75,421.0,232.0,,Deep League
00-0034764,Michael Gallup,WR,LV,349.9684469900456,95,177.0,42.0,,Deep League
00-0036252,Michael Pittman,WR,IND,365.95495841423354,95,52.0,7.0,,Deep League
00-0038559,Michael Wilson,WR,ARI,335.78237730386024,90,235.0,74.0,,Deep League
00-0031408,Mike Evans,WR,TB,348.955455627881,95,184.0,44.0,,Deep League
00-0037334,Mike Harley Jr.,WR,MIA,94.44686679936491,65,806.0,317.0,,Deep League
00-0036482,Mike Strachan,WR,WAS,281.5297475612121,85,467.0,266.0,,Deep League
00-0033536,Mike Williams,WR,PIT,332.306282777263,85,247.0,85.0,,Deep League
00-0037300,Mike Woods,WR,CLE,295.9957802025166,75,414.0,225.0,,Deep League
00-0035703,Miles Boykin,WR,SEA,326.1061309910897,70,272.0,105.0,,Deep League
00-0038839,Mitchell Tinsley,WR,WAS,94.44686679936491,65,806.0,317.0,,Deep League
00-0037272,Montrell Washington,WR,KC,270.53680230308225,75,480.0,272.0,,Deep League
00-0031549,Nelson Agholor,WR,BAL,344.39446811104455,95,203.0,55.0,,Deep League
00-0036182,Nick Westbrook-Ikhine,WR,TEN,326.5668663175971,95,270.0,103.0,,Deep League
00-0036554,Nico Collins,WR,HOU,318.9084377952213,95,301.0,128.0,,Deep League
00-0038519,Nikko Remigio,WR,KC,323.0804956658211,75,282.0,112.0,,Deep League
00-0033591,Noah Brown,WR,WAS,316.9557601808552,70,309.0,134.0,,Deep League
00-0035621,Nsimba Webster,WR,CHI,323.0804956658211,75,282.0,112.0,,Deep League
00-0039848,OJ Hiliare,WR,ATL,94.44686679936491,65,806.0,317.0,,Deep League
00-0031235,Odell Beckham Jr.,WR,MIA,320.5427884608788,70,293.0,121.0,,Deep League
00-0035208,Olamide Zaccheaus,WR,WAS,342.1856964916215,70,215.0,59.0,,Deep League
00-0038606,Parker Washington,WR,JAX,291.28974402609936,60,442.0,252.0,,Deep League
00-0035639,Parris Campbell,WR,PHI,315.16909466123025,70,320.0,144.0,,Deep League
00-0039462,Peter LeBlanc,WR,CHI,94.44686679936491,65,806.0,317.0,,Deep League
00-0039314,Phillip Brooks,WR,KC,94.44686679936491,65,806.0,317.0,,Deep League
00-0032208,Phillip Dorsett,WR,ATL,125.56907604654289,70,741.0,300.0,,Deep League
00-0039914,Praise Olatoke,WR,CAR,94.44686679936491,65,806.0,317.0,,Deep League
00-0039075,Puka Nacua,WR,LA,341.2956404349708,90,217.0,61.0,,Deep League
00-0039843,Qadir Ismail,WR,BAL,94.44686679936491,65,806.0,317.0,,Deep League
00-0038544,Quentin Johnston,WR,LAC,346.29835691083736,95,196.0,50.0,,Deep League
00-0036271,Quez Watkins,WR,PIT,306.3875586705666,70,363.0,180.0,,Deep League
00-0036277,Quintez Cephus,WR,LA,289.05174628084933,70,451.0,257.0,,Deep League
00-0036652,Racey McMath,WR,DAL,295.3725481983362,75,415.0,226.0,,Deep League
00-0038821,Rakim Jarrett,WR,TB,292.2757935129167,75,434.0,245.0,,Deep League
00-0037185,Raleigh Webb,WR,TB,94.44686679936491,65,806.0,317.0,,Deep League
00-0039543,Ramel Keyton,WR,LV,266.3189962992616,75,491.0,280.0,,Deep League
00-0032977,Rashard Higgins,WR,CLE,315.5812146506309,85,316.0,141.0,,Deep League
00-0039067,Rashee Rice,WR,KC,312.6758851466101,60,329.0,151.0,,Deep League
00-0037545,Rashid Shaheed,WR,NO,313.7033443233309,70,328.0,150.0,,Deep League
00-0036550,Rashod Bateman,WR,BAL,320.98494414223336,85,292.0,120.0,,Deep League
00-0034407,Ray-Ray McCloud,WR,ATL,327.8395157150667,70,265.0,100.0,,Deep League
00-0039916,Ricky Pearsall,WR,SF,309.49026395445924,75,346.0,166.0,,Deep League
00-0034054,River Cracraft,WR,MIA,301.2637352579792,85,386.0,199.0,,Deep League
00-0032688,Robbie Chosen,WR,MIA,296.2502075776325,85,413.0,224.0,,Deep League
00-0030431,Robert Woods,WR,HOU,324.9139521181663,95,276.0,108.0,,Deep League
00-0039739,Roman Wilson,WR,PIT,94.44686679936491,65,806.0,317.0,,Deep League
00-0039919,Rome Odunze,WR,CHI,350.0,95,73.0,21.0,,Deep League
00-0037816,Romeo Doubs,WR,GB,328.01622759966483,95,263.0,98.0,,Deep League
00-0036936,Rondale Moore,WR,ATL,329.50069829126363,70,258.0,93.0,,Deep League
00-0038647,Ronnie Bell,WR,SF,300.40277782923386,75,388.0,201.0,,Deep League
00-0034411,Russell Gage,WR,SF,336.1926371201724,85,231.0,70.0,,Deep League
00-0039410,Ryan Flournoy,WR,DAL,293.6112570910116,75,421.0,232.0,,Deep League
00-0038824,Ryan Miller,WR,TB,307.9895196811375,75,354.0,173.0,,Deep League
00-0039500,Sam Pinckney,WR,CAR,94.44686679936491,65,806.0,317.0,,Deep League
00-0039771,Sam Wiglusz,WR,LA,94.44686679936491,65,806.0,317.0,,Deep League
00-0037098,Samori Toure,WR,CHI,290.51563566881646,75,446.0,254.0,,Deep League
00-0037398,Samson Nacua,WR,NO,94.44686679936491,65,806.0,317.0,,Deep League
00-0035298,Scott Miller,WR,PIT,312.4811577916076,70,331.0,153.0,,Deep League
00-0038455,Sean Ryan,WR,BAL,94.44686679936491,65,806.0,317.0,,Deep League
00-0036657,Seth Williams,WR,DAL,300.1991737951261,75,392.0,205.0,,Deep League
00-0038902,Shaquan Davis,WR,PIT,94.44686679936491,65,806.0,317.0,,Deep League
00-0038891,Shedrick Jackson,WR,LV,114.55798449728498,75,746.0,305.0,,Deep League
00-0036646,Simi Fehoko,WR,LAC,304.20009614849766,85,377.0,192.0,,Deep League
00-0038090,Skyy Moore,WR,KC,131.9398647191519,70,739.0,298.0,,Deep League
00-0035399,Stanley Morgan,WR,TEN,136.57610789062144,85,736.0,295.0,,Deep League
00-0031588,Stefon Diggs,WR,HOU,336.4203739971803,85,230.0,69.0,,Deep League
00-0032385,Sterling Shepard,WR,TB,314.0959336858131,70,327.0,149.0,,Deep League
00-0034928,Steven Sims,WR,BAL,280.87938385585085,70,470.0,267.0,,Deep League
00-0038502,T.J. Luther,WR,CAR,94.44686679936491,65,806.0,317.0,,Deep League
00-0039884,Tahj Washington,WR,MIA,94.44686679936491,65,806.0,317.0,,Deep League
00-0038977,Tank Dell,WR,HOU,327.01682415185826,75,269.0,102.0,,Deep League
00-0037348,Tanner Conner,WR,MIA,311.1947293288973,75,336.0,157.0,,Deep League
00-0039592,Tanner Knue,WR,TB,94.44686679936491,65,806.0,317.0,,Deep League
00-0036491,Tarik Black,WR,MIA,300.1991737951261,75,392.0,205.0,,Deep League
00-0037524,Tay Martin,WR,TEN,311.70445475943654,75,334.0,155.0,,Deep League
00-0039255,Tayvion Robinson,WR,CAR,94.44686679936491,65,806.0,317.0,,Deep League
00-0036410,Tee Higgins,WR,CIN,358.56469687114344,95,64.0,14.0,,Deep League
00-0039397,Tejhaun Palmer,WR,ARI,94.44686679936491,65,806.0,317.0,,Deep League
00-0039701,Terique Owens,WR,SF,94.44686679936491,65,806.0,317.0,,Deep League
00-0036955,Terrace Marshall Jr.,WR,LV,297.731293644,70,410.0,221.0,,Deep League
00-0038860,Terrell Bynum,WR,LV,94.44686679936491,65,806.0,317.0,,Deep League
00-0035659,Terry McLaurin,WR,WAS,367.5,95,1.0,1.0,,Deep League
00-0038810,Thayer Thomas,WR,MIN,94.44686679936491,65,806.0,317.0,,Deep League
00-0036497,Tim Jones,WR,JAX,286.98754684431356,85,457.0,260.0,,Deep League
00-0033375,Tim Patrick,WR,DET,345.99395492700927,70,198.0,52.0,,Deep League
00-0035544,Tom Kennedy,WR,DET,126.62931143100987,85,740.0,299.0,,Deep League
00-0039636,Tre Mosley,WR,CIN,94.44686679936491,65,806.0,317.0,,Deep League
00-0038563,Tre Tucker,WR,LV,350.0,90,73.0,21.0,,Deep League
00-0034765,Tre'Quan Smith,WR,DET,331.1980335193276,85,252.0,88.0,,Deep League
00-0038844,Tre'Shaun Harrison,WR,TEN,94.44686679936491,65,806.0,317.0,,Deep League
00-0034487,Trent Sherfield,WR,MIN,316.9557601808552,70,309.0,134.0,,Deep League
00-0033292,Trent Taylor,WR,SF,247.53663715067455,70,641.0,285.0,,Deep League
00-0035341,Trenton Irwin,WR,CAR,306.0800163833354,70,367.0,183.0,,Deep League
00-0039052,Trey Palmer,WR,TB,305.35271395206803,60,372.0,188.0,,Deep League
00-0037742,Treylon Burks,WR,TEN,304.78447069227707,85,374.0,190.0,,Deep League
00-0035934,Trishton Jackson,WR,MIN,291.89425047903853,75,435.0,246.0,,Deep League
00-0039868,Troy Franklin,WR,DEN,350.0,95,73.0,21.0,,Deep League
00-0036849,Tutu Atwell,WR,LA,335.00449465687757,95,239.0,77.0,,Deep League
00-0039709,Ty James,WR,MIN,94.44686679936491,65,806.0,317.0,,Deep League
00-0038520,Ty Scott,WR,SEA,94.44686679936491,65,806.0,317.0,,Deep League
00-0036630,Tylan Wallace,WR,BAL,280.60523009032056,70,471.0,268.0,,Deep League
00-0033009,Tyler Boyd,WR,TEN,324.94744952678724,95,275.0,107.0,,Deep League
00-0039278,Tyler Harrell,WR,NYJ,94.44686679936491,65,806.0,317.0,,Deep League
00-0036427,Tyler Johnson,WR,LA,306.3875586705666,70,363.0,180.0,,Deep League
00-0032211,Tyler Lockett,WR,SEA,367.5,95,1.0,1.0,,Deep League
00-0038941,Tyler Scott,WR,CHI,270.08813922452026,60,482.0,273.0,,Deep League
00-0038104,Tyquan Thornton,WR,KC,298.99251256863016,70,405.0,217.0,,Deep League
00-0033040,Tyreek Hill,WR,MIA,367.5,95,1.0,1.0,,Deep League
00-0038679,Tyrell Shavers,WR,BUF,311.70445475943654,75,334.0,155.0,,Deep League
00-0036439,Tyrie Cleveland,WR,IND,292.3983733732299,85,433.0,244.0,,Deep League
00-0035457,Tyron Johnson,WR,DAL,262.97599494122903,70,495.0,283.0,,Deep League
00-0036415,Van Jefferson,WR,PIT,348.8388895173046,85,185.0,45.0,,Deep League
00-0038117,Wan'Dale Robinson,WR,NYG,328.6835793401841,70,261.0,96.0,,Deep League
00-0039560,Wayne Ruby,WR,JAX,100.26515358820878,65,800.0,311.0,,Deep League
00-0038496,Xavier Gipson,WR,NYJ,306.0033158739453,75,368.0,184.0,,Deep League
00-0038618,Xavier Hutchinson,WR,HOU,322.71240173062813,90,288.0,116.0,,Deep League
00-0039473,Xavier Johnson,WR,HOU,94.44686679936491,65,806.0,317.0,,Deep League
00-0039342,Xavier Legette,WR,CAR,343.88297229183246,95,208.0,57.0,,Deep League
00-0038359,Xavier Smith,WR,LA,289.57087501309053,75,449.0,256.0,,Deep League
00-0039521,Xavier Weaver,WR,ARI,114.58895369599452,75,744.0,303.0,,Deep League
00-0039579,Xavier White,WR,IND,100.26515358820878,65,800.0,311.0,,Deep League
00-0039894,Xavier Worthy,WR,KC,350.0,95,73.0,21.0,,Deep League
00-0033251,Zach Pascal,WR,ARI,336.9096687451104,95,229.0,68.0,,Deep League
00-0039064,Zay Flowers,WR,BAL,350.0,95,73.0,21.0,,Deep League
00-0033891,Zay Jones,WR,ARI,330.411693921687,70,253.0,89.0,,Deep League
00-0039793,AJ Barner,TE,SEA,250.0,95,556.0,54.0,,Deep League
00-0036422,Adam Trautman,TE,DEN,262.5,85,496.0,1.0,,Deep League
00-0036423,Albert Okwuegbunam,TE,IND,171.3897202430491,70,728.0,152.0,,Deep League
00-0039524,Alec Holler,TE,DAL,69.85251368064753,65,915.0,161.0,,Deep League
00-0037292,Andrew Ogletree,TE,IND,250.0,75,556.0,54.0,,Deep League
00-0033455,Anthony Firkser,TE,KC,257.8861668390144,70,549.0,52.0,,Deep League
00-0037168,Armani Rogers,TE,BUF,250.0,75,556.0,54.0,,Deep League
00-0032392,Austin Hooper,TE,NE,262.5,95,496.0,1.0,,Deep League
00-0039728,Austin Stogner,TE,ATL,64.39303166131863,65,937.0,183.0,,Deep League
00-0039316,Baylor Cupp,TE,KC,87.93815189965193,75,909.0,155.0,,Deep League
00-0036565,Ben Mason,TE,LAC,64.39303166131863,65,937.0,183.0,,Deep League
00-0038809,Ben Sims,TE,GB,250.0,75,556.0,54.0,,Deep League
00-0039912,Ben Sinnott,TE,WAS,250.0,75,556.0,54.0,,Deep League
00-0037020,Bernhard Seikovits,TE,ARI,64.39303166131863,65,937.0,183.0,,Deep League
00-0038710,Blake Whiteheart,TE,CLE,250.0,75,556.0,54.0,,Deep League
00-0038488,Brady Russell,TE,SEA,64.39303166131863,65,937.0,183.0,,Deep League
00-0038643,Brayden Willis,TE,SF,87.93815189965193,75,909.0,155.0,,Deep League
00-0039458,Brenden Bates,TE,CLE,87.93815189965193,75,909.0,155.0,,Deep League
00-0038935,Brenton Strange,TE,JAX,250.0,60,556.0,54.0,,Deep League
00-0036556,Brevin Jordan,TE,HOU,250.0,70,556.0,54.0,,Deep League
00-0039530,Brevyn Spann-Ford,TE,DAL,250.0,75,556.0,54.0,,Deep League
00-0039338,Brock Bowers,TE,LV,250.0,95,556.0,54.0,,Deep League
00-0036754,Brock Wright,TE,DET,250.0,85,556.0,54.0,,Deep League
00-0032134,C.J. Uzomah,TE,PHI,262.5,70,496.0,1.0,,Deep League
00-0038129,Cade Otton,TE,TB,250.0,95,556.0,54.0,,Deep League
00-0039359,Cade Stover,TE,HOU,250.0,95,556.0,54.0,,Deep League
00-0039631,Cam Grandy,TE,CIN,250.0,75,556.0,54.0,,Deep League
00-0038564,Cameron Latu,TE,PHI,69.85251368064753,65,915.0,161.0,,Deep League
00-0038046,Charlie Kolar,TE,BAL,250.0,85,556.0,54.0,,Deep League
00-0036429,Charlie Woerner,TE,ATL,262.5,85,496.0,1.0,,Deep League
00-0037809,Chig Okonkwo,TE,TEN,250.0,95,556.0,54.0,,Deep League
00-0031484,Chris Manhertz,TE,NYG,248.79039813238967,85,637.0,134.0,,Deep League
00-0035345,Chris Myarick,TE,HOU,250.0,75,556.0,54.0,,Deep League
00-0036244,Colby Parkinson,TE,LA,262.5,70,496.0,1.0,,Deep League
00-0037506,Cole Fotheringham,TE,LV,224.7760293298238,75,691.0,149.0,,Deep League
00-0036290,Cole Kmet,TE,CHI,262.5,95,496.0,1.0,,Deep League
00-0037078,Cole Turner,TE,WAS,250.0,75,556.0,54.0,,Deep League
00-0037304,Connor Heyward,TE,PIT,250.0,85,556.0,54.0,,Deep League
00-0034351,Dallas Goedert,TE,PHI,262.5,95,496.0,1.0,,Deep League
00-0039613,Dallin Holker,TE,NO,250.0,75,556.0,54.0,,Deep League
00-0036225,Dalton Keene,TE,HOU,250.0,75,556.0,54.0,,Deep League
00-0038933,Dalton Kincaid,TE,BUF,250.0,95,556.0,54.0,,Deep League
00-0034383,Dalton Schultz,TE,HOU,262.5,85,496.0,1.0,,Deep League
00-0038115,Daniel Bellinger,TE,NYG,250.0,85,556.0,54.0,,Deep League
00-0038558,Darnell Washington,TE,PIT,250.0,75,556.0,54.0,,Deep League
00-0031610,Darren Waller,TE,NYG,262.5,70,496.0,1.0,,Deep League
00-0039648,David Martin-Robinson,TE,TEN,250.0,75,556.0,54.0,,Deep League
00-0033885,David Njoku,TE,CLE,262.5,85,496.0,1.0,,Deep League
00-0034575,David Wells,TE,TB,245.4219331948216,75,645.0,138.0,,Deep League
00-0039074,Davis Allen,TE,LA,250.0,75,556.0,54.0,,Deep League
00-0035689,Dawson Knox,TE,BUF,262.5,95,496.0,1.0,,Deep League
00-0039754,Devin Culp,TE,TB,250.0,75,556.0,54.0,,Deep League
00-0039952,Devon Garrison,TE,SEA,64.39303166131863,65,937.0,183.0,,Deep League
00-0036456,Dominique Dafney,TE,CAR,250.0,75,556.0,54.0,,Deep League
00-0035329,Donald Parham,TE,DEN,250.0,85,556.0,54.0,,Deep League
00-0035631,Drew Sample,TE,CIN,262.5,70,496.0,1.0,,Deep League
00-0034798,Durham Smythe,TE,MIA,262.5,85,496.0,1.0,,Deep League
00-0039574,Dylan Leonard,TE,DEN,69.34505861303339,65,935.0,181.0,,Deep League
00-0038498,E.J. Jenkins,TE,PHI,250.0,75,556.0,54.0,,Deep League
00-0039041,Elijah Higgins,TE,ARI,250.0,75,556.0,54.0,,Deep League
00-0033576,Eric Saubert,TE,SF,262.5,85,496.0,1.0,,Deep League
00-0031690,Eric Tomlinson,TE,LAC,262.5,70,496.0,1.0,,Deep League
00-0039814,Erick All,TE,CIN,250.0,75,556.0,54.0,,Deep League
00-0033881,Evan Engram,TE,JAX,262.5,70,496.0,1.0,,Deep League
00-0036825,Feleipe Franks,TE,CAR,243.93673322796764,85,650.0,141.0,,Deep League
00-0034981,Foster Moreau,TE,NO,262.5,85,496.0,1.0,,Deep League
00-0032141,Geoff Swaim,TE,CLE,257.8861668390144,70,549.0,52.0,,Deep League
00-0039941,Geor'Quarius Spivey,TE,KC,69.85251368064753,65,915.0,161.0,,Deep League
00-0033288,George Kittle,TE,SF,262.5,85,496.0,1.0,,Deep League
00-0033895,Gerald Everett,TE,CHI,262.5,95,496.0,1.0,,Deep League
00-0037233,Gerrit Prince,TE,KC,69.85251368064753,65,915.0,161.0,,Deep League
00-0035956,Giovanni Ricci,TE,CLE,219.4072331808844,85,696.0,150.0,,Deep League
00-0037086,Grant Calcaterra,TE,PHI,250.0,70,556.0,54.0,,Deep League
00-0037252,Greg Dulcich,TE,NYG,250.0,70,556.0,54.0,,Deep League
00-0036232,Harrison Bryant,TE,LV,262.5,85,496.0,1.0,,Deep League
00-0034830,Hayden Hurst,TE,LAC,262.5,70,496.0,1.0,,Deep League
00-0039489,Hayden Rucci,TE,MIA,69.85251368064753,65,915.0,161.0,,Deep League
00-0038468,Henry Pearson,TE,GB,64.39303166131863,65,937.0,183.0,,Deep League
00-0033090,Hunter Henry,TE,NE,262.5,85,496.0,1.0,,Deep League
00-0036779,Hunter Kampmoyer,TE,DEN,64.39303166131863,65,937.0,183.0,,Deep League
00-0037004,Hunter Long,TE,LA,250.0,85,556.0,54.0,,Deep League
00-0034365,Ian Thomas,TE,CAR,260.2396860437248,70,546.0,49.0,,Deep League
00-0034970,Irv Smith,TE,HOU,262.5,70,496.0,1.0,,Deep League
00-0039452,Isaac Rex,TE,LAC,69.34505861303339,65,935.0,181.0,,Deep League
00-0037838,Isaiah Likely,TE,BAL,250.0,95,556.0,54.0,,Deep League
00-0039356,Ja'Tavion Sanders,TE,CAR,250.0,95,556.0,54.0,,Deep League
00-0036741,Jack Stoll,TE,MIA,248.02751604857656,70,640.0,136.0,,Deep League
00-0039305,Jack Westover,TE,NE,69.85251368064753,65,915.0,161.0,,Deep League
00-0033387,Jacob Hollister,TE,CAR,262.5,70,496.0,1.0,,Deep League
00-0039695,Jacob Warren,TE,NE,69.85251368064753,65,915.0,161.0,,Deep League
00-0039420,Jaheim Bell,TE,NE,250.0,75,556.0,54.0,,Deep League
00-0038041,Jake Ferguson,TE,DAL,250.0,95,556.0,54.0,,Deep League
00-0037112,Jake Tonges,TE,SF,87.93815189965193,75,909.0,155.0,,Deep League
00-0037282,James Mitchell,TE,DET,248.6113738553234,60,638.0,135.0,,Deep League
00-0039824,Jared Wiley,TE,KC,229.5781632944667,75,686.0,146.0,,Deep League
00-0037755,Jelani Woods,TE,IND,250.0,90,556.0,54.0,,Deep League
00-0037805,Jeremy Ruckert,TE,NYJ,250.0,70,556.0,54.0,,Deep League
00-0035562,Jesper Horsted,TE,CAR,247.52379826194647,85,642.0,137.0,,Deep League
00-0039023,Joel Wilson,TE,CHI,64.39303166131863,65,937.0,183.0,,Deep League
00-0036628,John Bates,TE,WAS,250.0,85,556.0,54.0,,Deep League
00-0037306,John FitzPatrick,TE,GB,231.00118451242884,75,683.0,145.0,,Deep League
00-0038920,John Shenker,TE,LV,229.5781632944667,75,686.0,146.0,,Deep League
00-0038741,John Stephens Jr.,TE,DAL,69.85251368064753,65,915.0,161.0,,Deep League
00-0038913,Johnny Lumpkin,TE,GB,64.39303166131863,65,937.0,183.0,,Deep League
00-0033246,Johnny Mundt,TE,MIN,262.5,70,496.0,1.0,,Deep League
00-0033858,Jonnu Smith,TE,MIA,262.5,95,496.0,1.0,,Deep League
00-0034364,Jordan Akins,TE,CLE,262.5,95,496.0,1.0,,Deep League
00-0031299,Jordan Matthews,TE,CAR,179.95920625520156,70,723.0,151.0,,Deep League
00-0038999,Jordan Murray,TE,NYG,69.85251368064753,65,915.0,161.0,,Deep League
00-0035547,Joseph Fortson,TE,KC,238.24336476844317,70,672.0,143.0,,Deep League
00-0035249,Josh Oliver,TE,MIN,262.5,70,496.0,1.0,,Deep League
00-0036674,Josh Pederson,TE,JAX,64.39303166131863,65,937.0,183.0,,Deep League
00-0038589,Josh Whyle,TE,TEN,250.0,60,556.0,54.0,,Deep League
00-0036332,Josiah Deguara,TE,JAX,260.2396860437248,70,546.0,49.0,,Deep League
00-0038720,Julian Hill,TE,MIA,250.0,60,556.0,54.0,,Deep League
00-0038590,Justin Shorter,TE,LV,69.85251368064753,65,915.0,161.0,,Deep League
00-0036040,Juwan Johnson,TE,NO,262.5,85,496.0,1.0,,Deep League
00-0036510,Kenny Yeboah,TE,NYJ,250.0,85,556.0,54.0,,Deep League
00-0039599,Kevin Foelsch,TE,PHI,69.85251368064753,65,915.0,161.0,,Deep League
00-0034193,Kevin Rader,TE,NO,238.6964581072661,85,671.0,142.0,,Deep League
00-0037311,Ko Kieft,TE,TB,250.0,60,556.0,54.0,,Deep League
00-0036970,Kyle Pitts,TE,ATL,250.0,85,556.0,54.0,,Deep League
00-0036876,Kylen Granson,TE,IND,250.0,95,556.0,54.0,,Deep League
00-0037724,La'Michael Pettway,TE,NE,69.85251368064753,65,915.0,161.0,,Deep League
00-0036145,Lawrence Cager,TE,WAS,250.0,85,556.0,54.0,,Deep League
00-0039287,Lincoln Sefcik,TE,NYJ,64.39303166131863,65,937.0,183.0,,Deep League
00-0031260,Logan Thomas,TE,SF,262.5,70,496.0,1.0,,Deep League
00-0037539,Lucas Krull,TE,DEN,250.0,75,556.0,54.0,,Deep League
00-0039656,Luke Benson,TE,LAC,64.39303166131863,65,937.0,183.0,,Deep League
00-0036887,Luke Farrell,TE,JAX,250.0,85,556.0,54.0,,Deep League
00-0039144,Luke Musgrave,TE,GB,250.0,60,556.0,54.0,,Deep League
00-0038547,Luke Schoonmaker,TE,DAL,250.0,75,556.0,54.0,,Deep League
00-0024243,Marcedes Lewis,TE,CHI,262.5,70,496.0,1.0,,Deep League
00-0034753,Mark Andrews,TE,BAL,262.5,95,496.0,1.0,,Deep League
00-0039942,Mason Fairchild,TE,NO,69.85251368064753,65,915.0,161.0,,Deep League
00-0039702,Mason Pline,TE,SF,69.85251368064753,65,915.0,161.0,,Deep League
00-0035436,Matt Sokol,TE,PIT,69.85251368064753,65,915.0,161.0,,Deep League
00-0039263,McCallan Castles,TE,LAC,64.39303166131863,65,937.0,183.0,,Deep League
00-0039275,Messiah Swinson,TE,GB,64.39303166131863,65,937.0,183.0,,Deep League
00-0038864,Michael Ezeike,TE,SEA,64.39303166131863,65,937.0,183.0,,Deep League
